Nombre,Tiempo Programado (Hr),Capacidad,Total Entradas,Tiempo Por entrada Promedio (Min),Contenido Promedio,Contenido Máximo,Contenido Actual,% Utilización
SILO_GRANDE,70,03,3,168,0,00,0,00,3,00,0,00,0,00
MADURACION,70,03,10,99,90,00,2,08,10,00,3,00,20,85
FERMENTACION,70,03,10,312,120,00,8,72,10,00,8,00,87,16
MERCADO,70,03,2147483647,81,0,00,0,00,2147483647,00,0,00,0,00
ALMACENAJE,70,03,6,81,5,00,0,10,6,00,0,00,1,61
MACERADO,70,03,3,161,90,00,2,85,3,00,3,00,94,95
ENFRIAMIENTO,70,03,10,103,60,00,1,46,10,00,1,00,14,61
INSPECCION,70,03,3,96,30,00,0,69,3,00,0,00,22,85
FILTRADO,70,03,2,158,30,00,1,12,2,00,2,00,55,99
EMPACADO,70,03,1,632,10,00,0,46,1,00,1,00,45,84
SILO_LUPULO,70,03,10,420,0,00,0,00,10,00,0,00,0,00
ALMACEN_CAJAS,70,03,30,140,0,00,0,00,30,00,0,00,0,00
ETIQUETADO,70,03,6,492,1,00,0,12,6,00,0,00,1,95
SECADO,70,03,3,166,60,00,2,35,3,00,2,00,78,42
MOLIENDA,70,03,2,164,60,00,1,93,2,00,2,00,96,68
SILO_LEVADURA,70,03,10,210,0,00,0,00,10,00,0,00,0,00
MALTEADO,70,03,3,168,60,00,2,38,3,00,2,00,79,37
COCCION,70,03,10,576,60,00,8,16,10,00,8,00,81,58
EMBOTELLADO,70,03,6,82,3,00,0,06,6,00,0,00,0,98
